Date,Close,High,Low,Open,Volume,Return
2020-10-14,11857.25,12011.4501953125,11740.900390625,11956.5498046875,33378000,-0.006689196872604497
2020-10-15,11637.900390625,11932.2998046875,11571.0498046875,11891.849609375,28609000,-0.018499197484661334
2020-10-16,11814.099609375,11854.7001953125,11596.7998046875,11637.4501953125,40936000,0.015140120883998964
2020-10-19,11616.650390625,11923.9501953125,11592.9501953125,11911.650390625,24583000,-0.016713014557056538
2020-10-20,11644.400390625,11746.2001953125,11551.2998046875,11626.5498046875,26570000,0.0023888125291602336
2020-10-21,11645.7001953125,11712.5498046875,11444.349609375,11696.2998046875,29315000,0.00011162487065852211
2020-10-22,11545.2998046875,11645.849609375,11316.349609375,11645.849609375,42742000,-0.008621241225616694
2020-10-23,11503.0498046875,11681.25,11473.4501953125,11573.150390625,36152000,-0.003659497866209227
2020-10-26,11334.2001953125,11578.75,11263.7998046875,11564.5,36284000,-0.01467868193582833
2020-10-27,11511.5,11539.0498046875,11284.7001953125,11350.5498046875,34132000,0.015642903921956997
2020-10-28,11325.099609375,11625.9501953125,11295.4501953125,11531.7001953125,31295000,-0.016192537082482694
2020-10-29,11226.0,11394.75,11174.099609375,11284.099609375,27525000,-0.008750440419346472
2020-10-30,11243.75,11301.9501953125,11135.150390625,11267.650390625,27264000,0.0015811508996972368
2020-11-02,11175.2998046875,11281.599609375,11096.25,11256.25,23978000,-0.006087843941078419
2020-11-03,11361.0,11400.849609375,11204.0498046875,11214.599609375,65526000,0.016617021337951732
2020-11-04,11608.650390625,11681.0,11430.650390625,11456.75,77393000,0.021798291578646323
2020-11-05,11704.9501953125,11721.849609375,11595.7001953125,11677.400390625,39483000,0.008295521137002382
2020-11-06,11623.349609375,11753.4501953125,11596.7001953125,11735.5,33096000,-0.006971459474486186
2020-11-09,11674.349609375,11809.5498046875,11567.5498046875,11803.5498046875,57052000,0.004387719694748382
2020-11-10,11168.900390625,11673.7001953125,11136.650390625,11670.25,64602000,-0.04329570688409934
2020-11-11,11570.349609375,11601.7001953125,11224.400390625,11274.0498046875,61257000,0.035943486351348364
2020-11-12,11600.7998046875,11788.099609375,11494.5498046875,11548.7001953125,63230000,0.0026317437536915733
2020-11-13,11726.4501953125,11744.75,11619.849609375,11640.5,39245000,0.010831183430493274
2020-11-17,11690.7998046875,11837.2998046875,11633.0498046875,11816.599609375,39656000,-0.003040169022271666
2020-11-18,11612.9501953125,11708.150390625,11523.25,11688.5,29464000,-0.006659049053580168
2020-11-19,11566.599609375,11741.349609375,11539.5498046875,11581.5498046875,28529000,-0.003991284312595211
2020-11-20,11526.75,11670.099609375,11454.7998046875,11600.849609375,26918000,-0.0034452311587496176
2020-11-23,11737.2001953125,11835.650390625,11525.400390625,11569.7001953125,41520000,0.018257548338647123
2020-11-24,11880.7998046875,11912.349609375,11680.0,11808.900390625,37392000,0.012234571020808716
2020-11-25,11635.2001953125,12012.4501953125,11600.75,11977.75,38065000,-0.020671976080103627
2020-11-26,11801.25,11834.9501953125,11604.650390625,11665.150390625,29270000,0.014271331983990887
2020-11-27,11839.150390625,11976.099609375,11792.349609375,11840.400390625,79017000,0.003211557303251844
2020-12-01,12045.150390625,12085.9501953125,11875.599609375,12021.0,51369000,0.017399897222618588
2020-12-02,12088.599609375,12137.650390625,11986.5498046875,12073.349609375,31968000,0.0036071960366570455
2020-12-03,12206.9501953125,12232.099609375,12083.099609375,12151.5498046875,26527000,0.00979026436161523
2020-12-04,12353.599609375,12393.5498046875,12131.900390625,12248.5498046875,45529000,0.012013599770302585
2020-12-07,12555.9501953125,12636.900390625,12314.7998046875,12376.4501953125,52174000,0.016379888642654272
2020-12-08,12407.2998046875,12621.599609375,12327.5498046875,12588.7998046875,33752000,-0.011839039524105144
2020-12-09,12443.900390625,12568.9501953125,12408.0498046875,12463.5498046875,28980000,0.0029499235541703417
2020-12-10,12440.599609375,12551.400390625,12338.099609375,12453.099609375,23504000,-0.0002652529469366893
2020-12-11,12366.0,12493.4501953125,12277.5,12460.0,20740000,-0.005996464134958801
2020-12-14,12459.900390625,12506.900390625,12395.5498046875,12399.75,39249000,0.007593432850153681
2020-12-15,12432.599609375,12556.349609375,12400.7001953125,12498.349609375,31233000,-0.0021910914529092995
2020-12-16,12547.5,12578.400390625,12437.849609375,12492.900390625,22536000,0.00924186366770452
2020-12-17,12602.400390625,12731.4501953125,12561.25,12585.0,30507000,0.0043754047120940776
2020-12-18,12762.349609375,12796.9501953125,12559.400390625,12632.599609375,27911000,0.012691964529946809
2020-12-21,12278.150390625,12869.7001953125,11949.599609375,12752.0,55191000,-0.037939661078890685
2020-12-22,12550.9501953125,12592.4501953125,12020.7001953125,12328.5498046875,31680000,0.02221831432328747
2020-12-23,12753.25,12781.5498046875,12481.349609375,12558.0498046875,27901000,0.016118285989458858
2020-12-24,12908.9501953125,12943.2001953125,12694.5498046875,12815.900390625,30550000,0.012208668011095103
2020-12-28,12874.349609375,12995.2001953125,12842.5498046875,12989.400390625,39198000,-0.0026803562965224126
2020-12-29,12843.900390625,13006.2001953125,12802.849609375,12932.2998046875,27309000,-0.002365107339311945
2020-12-30,12823.900390625,12898.599609375,12753.849609375,12898.599609375,18470000,-0.0015571593824098562
2020-12-31,12915.900390625,12986.4501953125,12797.9501953125,12829.75,35016000,0.007174104383036006
2021-01-01,13001.9501953125,13045.5498046875,12875.5498046875,12933.099609375,22979000,0.006662315602089963
2021-01-04,13149.7998046875,13186.5498046875,13028.2001953125,13085.2998046875,33418000,0.011371341003006075
2021-01-05,13166.349609375,13247.0498046875,13073.0,13148.0498046875,27961000,0.001258559440699747
2021-01-06,13118.099609375,13205.650390625,12965.650390625,13181.0,24307000,-0.0036646452077836456
2021-01-07,13060.75,13200.25,13010.349609375,13168.4501953125,21168000,-0.004371792491498883
2021-01-08,13271.5498046875,13298.150390625,13104.0498046875,13141.0,32926000,0.016139946380376413
2021-01-11,13412.349609375,13423.7998046875,13222.7998046875,13315.4501953125,30583000,0.010609145635558592
2021-01-12,13244.7001953125,13476.7998046875,13220.0498046875,13445.650390625,23360000,-0.012499630485721558
2021-01-13,13122.5498046875,13304.75,12994.25,13285.9501953125,24099000,-0.009222586304235891
2021-01-14,13232.5498046875,13278.599609375,13020.2998046875,13140.400390625,27373000,0.008382517242244036
2021-01-15,13014.25,13268.5498046875,12946.7998046875,13262.0498046875,29533000,-0.016497183680364458
2021-01-18,12653.5,13013.4501953125,12592.7998046875,13000.7998046875,25807000,-0.027719615037362866
2021-01-19,12866.0498046875,12914.5,12699.2001953125,12714.9501953125,19727000,0.016797708514442622
2021-01-20,12881.2001953125,12992.900390625,12862.400390625,12919.0,17929000,0.001177547954110958
2021-01-21,12697.150390625,12967.099609375,12655.5498046875,12967.099609375,20327000,-0.014288249689223487
2021-01-22,12542.099609375,12700.5,12468.75,12670.0,50903000,-0.01221146292513653
2021-01-25,12756.75,12867.849609375,12390.5498046875,12604.599609375,56442000,0.017114390517561473
2021-01-27,12495.900390625,12764.5,12403.7998046875,12764.5,39053000,-0.020447967497599362
2021-01-28,12395.9501953125,12513.400390625,12213.599609375,12331.75,33626000,-0.00799863892861108
2021-01-29,12170.25,12482.5498046875,12101.4501953125,12467.849609375,52734000,-0.018207575196441783
2021-02-01,12103.5498046875,12218.75,11934.25,12212.2001953125,43558000,-0.005480593686448487
2021-02-02,12361.5498046875,12416.2998046875,12125.349609375,12228.2998046875,45298000,0.0213160605081395
2021-02-03,12706.650390625,12899.7998046875,12445.599609375,12468.0498046875,67625000,0.027917258870456374
2021-02-04,12739.0498046875,12866.5498046875,12661.900390625,12772.25,28542000,0.002549799755756643
2021-02-05,12950.650390625,13041.0,12669.599609375,12812.75,48932000,0.01661039003549858
2021-02-08,12971.0,13118.7001953125,12907.25,13039.5498046875,28592000,0.0015713194906203931
2021-02-09,12812.7998046875,13013.099609375,12771.0498046875,12954.849609375,27832000,-0.012196453265939433
2021-02-10,12905.5498046875,12945.7998046875,12689.400390625,12842.7001953125,26713000,0.0072388550054507395
2021-02-11,12929.7998046875,12961.9501953125,12807.599609375,12833.650390625,32225000,0.0018790365669807407
2021-02-12,12785.75,13013.75,12738.349609375,13012.349609375,29121000,-0.011140915316823152
2021-02-15,12745.099609375,12863.2998046875,12723.400390625,12817.9501953125,19328000,-0.003179351279745002
2021-02-16,12804.150390625,12821.0,12695.150390625,12789.0498046875,24863000,0.004633214573432021
2021-02-17,12584.349609375,12837.099609375,12551.25,12794.900390625,25409000,-0.017166369852304686
2021-02-18,12517.5,12648.099609375,12491.0498046875,12593.5,23394000,-0.00531212271194359
2021-02-19,12347.400390625,12545.7001953125,12236.150390625,12499.900390625,27821000,-0.013588944228080657
2021-02-22,12032.2998046875,12387.0498046875,11950.4501953125,12365.7998046875,24407000,-0.02551958922274411
2021-02-23,12029.5,12122.349609375,11935.25,12059.349609375,31169000,-0.000232690735183394
2021-02-24,12035.849609375,12135.4501953125,11916.7998046875,12101.2998046875,11432000,0.0005278365164802512
2021-02-25,12141.7001953125,12291.75,12058.2001953125,12097.349609375,28226000,0.008794608554683947
2021-02-26,11927.900390625,12322.099609375,11860.7001953125,12043.599609375,44645000,-0.017608720463221483
2021-03-01,12092.7001953125,12126.400390625,11949.75,12007.2001953125,18030000,0.013816329721954013
2021-03-02,12257.2998046875,12273.9501953125,12099.849609375,12156.2998046875,20640000,0.013611485170103244
2021-03-03,12379.599609375,12399.150390625,12236.0498046875,12347.5,20940000,0.009977711782878096
2021-03-04,12351.75,12447.2998046875,12265.849609375,12315.849609375,25370000,-0.0022496373270352032
2021-03-05,12192.75,12336.0,12150.4501953125,12320.7998046875,18527000,-0.012872669864594122
2021-03-08,12239.849609375,12347.849609375,12202.2998046875,12224.2998046875,15040000,0.003862919306555135
2021-03-09,12133.849609375,12333.25,12053.099609375,12316.7998046875,15421000,-0.008660237125692305
2021-03-10,12313.25,12335.900390625,12180.150390625,12218.4501953125,22335000,0.014785117370038181
2021-03-12,12184.25,12377.2998046875,12148.5498046875,12365.7998046875,17072000,-0.01047651919680015
2021-03-15,12024.5,12215.150390625,11848.2998046875,12213.75,16756000,-0.013111188624658876
2021-03-16,12013.0,12099.900390625,11953.25,12059.2001953125,16718000,-0.0009563807226912191
2021-03-17,11787.5,12032.5,11747.599609375,12028.7001953125,19771000,-0.018771331058020424
2021-03-18,11514.4501953125,11849.2001953125,11466.9501953125,11830.9501953125,19450000,-0.023164352465535498
2021-03-19,11667.099609375,11705.9501953125,11280.7998046875,11466.7001953125,25594000,0.013257203902331538
2021-03-22,11850.75,11884.75,11669.0498046875,11685.099609375,23238000,0.015740877919429908
2021-03-23,11907.2001953125,11943.349609375,11811.2998046875,11869.099609375,16742000,0.004763428079446408
2021-03-24,11916.2998046875,12056.25,11850.900390625,11874.0,25113000,0.0007642106646179592
2021-03-25,11816.7998046875,11986.349609375,11717.349609375,11929.4501953125,22012000,-0.008349907406732027
2021-03-26,11883.2001953125,11944.150390625,11765.7001953125,11887.900390625,22201000,0.005619151692716429
2021-03-30,12206.599609375,12219.599609375,11958.0,11989.099609375,20931000,0.02721484185632672
2021-03-31,12272.599609375,12327.400390625,12191.900390625,12231.0498046875,21159000,0.0054069111883796594
2021-04-01,12377.099609375,12400.5498046875,12273.599609375,12319.0,14702000,0.008514903388535
2021-04-05,12331.5,12383.5498046875,12129.25,12383.5498046875,16785000,-0.0036841918392949147
2021-04-06,12548.599609375,12562.099609375,12321.7001953125,12345.099609375,22715000,0.017605288032680466
2021-04-07,12616.349609375,12695.099609375,12549.5,12597.0,18351000,0.005399008822417395
2021-04-08,12611.7001953125,12739.0498046875,12592.75,12630.150390625,15873000,-0.00036852292512923324
2021-04-09,12995.349609375,13074.0,12582.599609375,12603.599609375,64843000,0.030420118471028434
2021-04-12,12961.849609375,13301.599609375,12758.650390625,13026.2998046875,89495000,-0.002577845229791431
2021-04-13,12807.5,13205.5,12733.0,13155.0,38827000,-0.011907992611128737
2021-04-15,12987.0498046875,13054.5,12798.599609375,12914.650390625,46300000,0.014019114166504032
2021-04-16,13234.25,13309.7001953125,12892.0,13016.4501953125,53088000,0.019034361077392425
2021-04-19,13256.25,13342.25,12999.7998046875,13233.2001953125,59334000,0.001662353363431901
2021-04-20,13426.900390625,13583.0498046875,13324.25,13426.0498046875,71771000,0.012873202498821401
2021-04-22,13378.9501953125,13633.400390625,13347.2001953125,13496.5498046875,58910000,-0.0035712036223922716
2021-04-23,13319.75,13476.5498046875,13169.0,13373.099609375,57790000,-0.004424875976684728
2021-04-26,13203.849609375,13418.599609375,13186.25,13418.599609375,57499000,-0.008701393841851424
2021-04-27,13296.75,13310.650390625,13145.0498046875,13247.5498046875,35540000,0.00703585646409044
2021-04-28,13252.9501953125,13367.400390625,13227.2001953125,13347.650390625,39404000,-0.00329402332806894
2021-04-29,13298.650390625,13401.5,13222.599609375,13301.849609375,38814000,0.0034483035580006316
2021-04-30,13469.25,13619.5498046875,13263.349609375,13271.349609375,44769000,0.012828340046841635
2021-05-03,13507.4501953125,13580.5,13408.2001953125,13502.650390625,30198000,0.0028361041121443
2021-05-04,13234.75,13573.849609375,13200.7001953125,13573.849609375,29093000,-0.020188872908606825
2021-05-05,13779.7001953125,13809.150390625,13210.5,13293.0,101237000,0.04117570753603195
2021-05-06,13747.75,13960.7998046875,13651.2001953125,13897.5498046875,59022000,-0.002318642267947757
2021-05-07,13747.099609375,13924.7001953125,13718.650390625,13799.25,32932000,-4.73088778163433e-05
2021-05-10,14131.849609375,14228.400390625,13861.4501953125,13965.5,55079000,0.027987721841894242
2021-05-11,14066.650390625,14282.900390625,14013.25,14112.650390625,46934000,-0.004613636611781269
2021-05-12,14065.0498046875,14224.5,14000.099609375,14135.099609375,52764000,-0.00011378586181165495
2021-05-14,13885.5,14252.349609375,13848.9501953125,14141.099609375,53066000,-0.012765671446656413
2021-05-17,13858.7001953125,13958.599609375,13741.25,13921.2998046875,34369000,-0.0019300568713765953
2021-05-18,13832.400390625,13995.349609375,13804.7001953125,13934.349609375,21811000,-0.0018977107749539313
2021-05-19,14001.349609375,14039.099609375,13839.2001953125,13859.599609375,30993000,0.012214020269721626
2021-05-20,13970.2001953125,14056.2001953125,13903.099609375,14025.349609375,31296000,-0.0022247436805408194
2021-05-21,13993.7001953125,14085.650390625,13974.4501953125,14036.75,20191000,0.0016821519857592726
2021-05-24,14034.650390625,14171.400390625,14015.599609375,14028.849609375,30653000,0.002926330758909357
2021-05-25,14090.099609375,14127.599609375,14025.9501953125,14120.900390625,16292000,0.0039508799440446385
2021-05-26,14127.25,14228.599609375,14088.2998046875,14138.75,25448000,0.002636630801408968
2021-05-27,14100.0498046875,14169.7001953125,14022.75,14157.099609375,38750000,-0.0019253708480064802
2021-05-28,13934.099609375,14098.400390625,13893.5498046875,14092.349609375,43114000,-0.011769475825349929
2021-05-31,14051.75,14074.75,13849.2998046875,14001.2001953125,37719000,0.008443343590413432
2021-06-01,14058.0498046875,14109.0498046875,13939.4501953125,14086.0498046875,23159000,0.0004483288335972446
2021-06-02,14151.849609375,14189.5,14052.25,14058.099609375,27733000,0.006672319844550856
2021-06-03,14114.400390625,14206.9501953125,14079.650390625,14176.25,17816000,-0.0026462419954768057
2021-06-04,14101.5498046875,14156.650390625,14050.4501953125,14150.25,17864000,-0.0009104592176678583
2021-06-07,14069.0,14151.2001953125,14049.0498046875,14126.9501953125,15290000,-0.0023082430752880967
2021-06-08,14189.849609375,14207.2998046875,13920.2001953125,14064.400390625,25967000,0.008589779612978798
2021-06-09,14118.900390625,14362.4501953125,14046.75,14220.349609375,33225000,-0.004999997935363987
2021-06-10,14313.900390625,14369.349609375,14138.5,14140.900390625,25520000,0.013811273867296414
2021-06-11,14464.0498046875,14530.9501953125,14300.099609375,14331.9501953125,29964000,0.010489762396337587
2021-06-14,14449.599609375,14525.349609375,14217.4501953125,14447.75,20453000,-0.0009990421429423302
2021-06-15,14322.650390625,14505.0,14309.5498046875,14464.5,13804000,-0.008785656501349326
2021-06-16,14215.7001953125,14354.0,14183.099609375,14336.099609375,18971000,-0.007467207003984733
2021-06-17,14081.599609375,14245.849609375,13987.0498046875,14193.4501953125,18811000,-0.009433273359388816
2021-06-18,14030.599609375,14194.900390625,13855.099609375,14110.5,25168000,-0.003621747629157568
2021-06-21,14082.9501953125,14103.2001953125,13899.650390625,13949.5498046875,12754000,0.0037311723942661246
2021-06-22,14095.0,14146.099609375,14028.150390625,14126.099609375,15851000,0.0008556307109224282
2021-06-23,14018.0498046875,14179.599609375,14003.7998046875,14115.4501953125,12757000,-0.005459396616708023
2021-06-24,13967.9501953125,14058.650390625,13900.0498046875,14019.25,13421400,-0.0035739357523359994
2021-06-25,14069.599609375,14133.4501953125,13968.9501953125,13982.900390625,12300200,0.007277332224209454
2021-06-28,14247.599609375,14308.900390625,14095.0,14120.349609375,17630900,0.012651390582671063
2021-06-29,14330.2001953125,14353.25,14205.599609375,14241.7998046875,18793500,0.005797508927970485
2021-06-30,14308.900390625,14422.4501953125,14288.150390625,14379.2001953125,18359900,-0.0014863577896467861
2021-07-01,14442.4501953125,14465.349609375,14294.400390625,14327.400390625,17441100,0.00933333806523673
2021-07-02,14529.650390625,14575.2998046875,14461.0498046875,14489.9501953125,21574100,0.006037770193647818
2021-07-05,14528.5,14597.900390625,14500.599609375,14575.349609375,9775800,-7.917538234381016e-05
2021-07-06,14406.9501953125,14539.650390625,14377.0498046875,14519.349609375,12969800,-0.008366301041917601
2021-07-07,14453.2001953125,14471.400390625,14320.2001953125,14354.0,12764700,0.003210256117567978
2021-07-08,14269.2998046875,14484.2998046875,14240.2998046875,14424.150390625,10632300,-0.012723852720496032
2021-07-09,14360.2001953125,14390.5,14243.849609375,14260.4501953125,10096100,0.006370346959501116
2021-07-12,14372.2001953125,14447.849609375,14322.7998046875,14409.150390625,9436700,0.0008356429462534898
2021-07-13,14460.0498046875,14519.9501953125,14372.7001953125,14405.5498046875,17358400,0.0061124676932660105
2021-07-14,14507.0,14547.5498046875,14424.0498046875,14457.0,14913000,0.0032468902906046537
2021-07-15,14467.4501953125,14564.2001953125,14444.2998046875,14530.599609375,10082100,-0.002726256613186706
2021-07-16,14635.0498046875,14715.150390625,14478.150390625,14486.099609375,18476200,0.011584599021415842
2021-07-19,14669.900390625,14707.0,14549.849609375,14556.75,11750300,0.002381309691637412
2021-07-20,14479.2001953125,14689.400390625,14453.9501953125,14680.599609375,13477600,-0.012999419916604804
2021-07-22,14575.400390625,14590.5498046875,14457.650390625,14549.5,11598500,0.006644026880962883
2021-07-23,14597.849609375,14630.0498046875,14500.0498046875,14557.150390625,15190200,0.0015402128345263222
2021-07-26,14652.5498046875,14711.2001953125,14591.849609375,14604.650390625,14243400,0.003747140625244505
2021-07-27,14018.650390625,14713.150390625,13866.7998046875,14702.9501953125,32649700,-0.04326205489912127
2021-07-28,13964.75,14092.0,13794.900390625,14075.0,24488700,-0.0038449058306672113
2021-07-29,13920.349609375,14072.599609375,13834.849609375,14032.150390625,24202900,-0.0031794619040799166
2021-07-30,14425.2998046875,14479.099609375,13903.7998046875,13962.349609375,53619400,0.036274246659180776
2021-08-02,14474.9501953125,14588.650390625,14381.650390625,14516.0,28923300,0.003441896618943563
2021-08-03,14647.849609375,14690.400390625,14457.9501953125,14498.7001953125,24136600,0.011944732916489897
2021-08-04,14594.349609375,14743.2998046875,14562.349609375,14654.650390625,15100500,-0.0036524132501850604
2021-08-05,14579.849609375,14689.5498046875,14540.5,14640.2998046875,15501200,-0.0009935351960245198
2021-08-06,14517.5,14612.5498046875,14490.25,14599.2998046875,18703300,-0.004276423354525494
2021-08-09,14533.4501953125,14595.349609375,14409.349609375,14589.75,12652300,0.0010986874677114677
2021-08-10,14502.900390625,14622.150390625,14375.0,14582.25,15099500,-0.002102033878875753
2021-08-11,14291.150390625,14480.75,14145.4501953125,14477.75,25388500,-0.014600527776973515
2021-08-12,14133.0498046875,14291.5,14120.0498046875,14291.5,25887900,-0.01106283130581387
2021-08-13,14049.0498046875,14190.4501953125,13930.2998046875,14083.599609375,42651300,-0.0059435154592138995
2021-08-16,13965.400390625,14074.5,13900.7001953125,14036.400390625,22501800,-0.0059540976240678445
2021-08-17,14041.25,14118.7998046875,13969.75,13986.75,24718800,0.005431252041002477
2021-08-18,14071.349609375,14184.150390625,14024.7001953125,14070.599609375,22384600,0.0021436559690197754
2021-08-20,13711.150390625,14017.7998046875,13601.2998046875,13983.9501953125,28917200,-0.025598057666765595
2021-08-23,13700.599609375,13911.2001953125,13625.400390625,13856.7998046875,49252700,-0.0007695037213809597
2021-08-24,13876.0498046875,13902.349609375,13578.900390625,13758.2998046875,30810400,0.012806023116860077
2021-08-25,13830.5,13902.849609375,13767.900390625,13874.400390625,16396300,-0.0032826204379947654
2021-08-26,13758.599609375,13874.2001953125,13729.099609375,13821.9501953125,14875700,-0.005198683389971426
2021-08-27,13948.7001953125,13965.7998046875,13738.4501953125,13778.900390625,18367300,0.01381685573639091
2021-08-30,14222.5,14246.4501953125,13960.7998046875,13975.099609375,16751300,0.01962905509858981
2021-08-31,14344.75,14370.25,14185.9501953125,14251.349609375,21119300,0.008595535243452357
2021-09-01,14319.849609375,14452.9501953125,14277.75,14375.900390625,16559900,-0.001735853927395059
2021-09-02,14458.5,14500.400390625,14364.0,14373.5498046875,16425400,0.009682391533932577
2021-09-03,14485.650390625,14553.400390625,14399.25,14506.0498046875,14047900,0.0018778151692775413
2021-09-06,14481.5498046875,14562.25,14449.25,14540.9501953125,13765800,-0.00028307917331438226
2021-09-07,14387.349609375,14503.2998046875,14341.5,14488.0498046875,11239900,-0.006504842132435851
2021-09-08,14349.4501953125,14410.900390625,14248.0,14396.7998046875,11626600,-0.0026342179130619536
2021-09-09,14329.849609375,14339.650390625,14247.7998046875,14300.2998046875,12769000,-0.0013659468251893125
2021-09-13,14377.0498046875,14389.7001953125,14258.0498046875,14339.2998046875,8022800,0.0032938374511355395
2021-09-14,14410.9501953125,14505.150390625,14373.349609375,14440.7001953125,9801600,0.0023579518110834474
2021-09-15,14487.900390625,14505.599609375,14410.349609375,14457.5498046875,13067600,0.005339703091717718
2021-09-16,14491.349609375,14538.7998046875,14456.2001953125,14494.0498046875,17141300,0.00023807581892487661
2021-09-17,14355.150390625,14557.9501953125,14288.0498046875,14550.75,32691800,-0.009398656606965594
2021-09-20,14097.25,14372.650390625,14040.5,14281.0,17075700,-0.01796570454555657
2021-09-21,14278.9501953125,14300.0,14033.400390625,14093.849609375,14450600,0.012889052496940945
2021-09-22,14334.25,14386.400390625,14242.7001953125,14267.349609375,11558300,0.0038728200554725145
2021-09-23,14380.5,14407.0498046875,14311.2998046875,14393.099609375,10595200,0.0032265378376963305
2021-09-24,14289.150390625,14457.7001953125,14247.5,14402.7998046875,10828600,-0.006352324980007595
2021-09-27,14156.7001953125,14316.150390625,14106.7001953125,14297.5498046875,13335000,-0.009269284155578594
2021-09-28,14171.599609375,14273.75,13956.150390625,14196.9501953125,18593300,0.001052463770295331
2021-09-29,14404.9501953125,14515.4501953125,14172.5,14203.5,34475800,0.01646607245262066
2021-09-30,14466.5,14604.7001953125,14398.0,14427.7001953125,30810900,0.004272823151275418
2021-10-01,14587.650390625,14603.900390625,14397.5498046875,14424.2998046875,21735000,0.008374547445823
2021-10-04,14812.400390625,14938.25,14643.9501953125,14649.099609375,32387600,0.015406867725897833
2021-10-05,14738.25,14849.849609375,14619.650390625,14816.900390625,20244000,-0.005005967207849071
2021-10-06,14461.9501953125,14775.2998046875,14435.75,14750.0498046875,19944500,-0.018747124298169715
2021-10-07,14562.2001953125,14591.349609375,14489.900390625,14564.4501953125,26689600,0.0069319834908914135
2021-10-08,14514.7998046875,14656.5,14468.900390625,14624.099609375,17985000,-0.0032550294590962814
2021-10-11,14615.349609375,14651.25,14502.7998046875,14588.5,17779700,0.006927398657956552
2021-10-12,14629.2001953125,14726.099609375,14521.0,14650.5498046875,21325300,0.0009476739392273448
2021-10-13,14679.400390625,14725.25,14626.849609375,14680.400390625,20491200,0.0034315064830807707
2021-10-14,14728.650390625,14802.400390625,14698.75,14711.0,16605200,0.003355041669920844
2021-10-18,14598.2001953125,14795.900390625,14570.849609375,14771.25,21819900,-0.008856900792182154
2021-10-19,14384.349609375,14682.9501953125,14357.150390625,14626.2998046875,17881300,-0.014649106264905676
2021-10-20,14177.349609375,14424.150390625,14127.599609375,14360.400390625,19647600,-0.014390640218108097
2021-10-21,14169.9501953125,14306.150390625,13990.900390625,14300.900390625,27441000,-0.0005219180076935226
2021-10-22,13949.650390625,14215.0498046875,13891.849609375,14207.650390625,27659400,-0.015546970995026999
2021-10-25,13943.849609375,13983.25,13637.5498046875,13945.099609375,22274600,-0.00041583703444625364
2021-10-26,13970.650390625,14036.599609375,13882.099609375,14004.25,18729900,0.0019220503663479604
2021-10-27,14094.25,14202.150390625,13993.849609375,14002.25,22933800,0.008847090573388172
2021-10-28,13780.599609375,14129.099609375,13736.75,14092.599609375,24049100,-0.022253783679514694
2021-10-29,13879.349609375,14092.7998046875,13587.25,13735.5,40581500,0.00716587106506017
2021-11-01,14049.4501953125,14072.5498046875,13830.150390625,13952.099609375,20513700,0.01225565971928555
2021-11-02,13993.2001953125,14098.4501953125,13878.2998046875,14060.7998046875,32554000,-0.004003715392276841
2021-11-03,13888.2998046875,14053.849609375,13818.2998046875,14022.849609375,22720900,-0.007496526109884383
2021-11-04,13948.2001953125,13969.150390625,13931.7001953125,13969.150390625,2619800,0.004313011057320626
2021-11-08,13851.25,13915.4501953125,13639.5498046875,13912.2001953125,20935000,-0.006950731560698475
2021-11-09,13878.7001953125,14061.25,13851.2001953125,13920.099609375,27766900,0.001981784699034428
2021-11-10,13911.2998046875,13957.650390625,13823.900390625,13849.7001953125,27125200,0.0023488949913343937
2021-11-11,13717.7998046875,13901.349609375,13685.7001953125,13896.2001953125,21351400,-0.013909555736466794
2021-11-12,13774.650390625,13807.5,13685.150390625,13806.599609375,18649300,0.004144293308470104
2021-11-15,13974.349609375,13996.849609375,13770.900390625,13790.4501953125,38957800,0.01449758891056252
2021-11-16,13798.7998046875,14016.9501953125,13776.0498046875,14008.349609375,26344700,-0.012562288020168677
2021-11-17,13621.900390625,13800.599609375,13592.4501953125,13796.2998046875,24678700,-0.012819913076962397
2021-11-18,13481.400390625,13620.400390625,13388.650390625,13603.650390625,22896700,-0.010314273043480537
2021-11-22,13245.349609375,13544.25,13176.2998046875,13513.349609375,22173100,-0.01750936656507507
2021-11-23,13489.9501953125,13534.349609375,13152.5498046875,13206.0,27829900,0.01846690296225728
2021-11-24,13408.099609375,13557.7998046875,13379.900390625,13518.400390625,21499300,-0.006067523211904957
2021-11-25,13566.5,13583.4501953125,13385.349609375,13414.400390625,25301400,0.011813783850042725
2021-11-26,13797.099609375,13990.400390625,13455.25,13487.2998046875,63440300,0.016997723021781486
2021-11-29,13648.7998046875,13998.150390625,13622.5,13910.9501953125,38164700,-0.010748621731101471
2021-11-30,13662.7998046875,13777.7001953125,13600.9501953125,13656.7998046875,46887900,0.0010257312144905661
2021-12-01,13442.099609375,13782.650390625,13380.5,13721.25,23890500,-0.016153365230220262
2021-12-02,13557.0,13585.2998046875,13472.349609375,13510.849609375,23524900,0.008547800861768984
2021-12-03,13443.849609375,13610.25,13426.4501953125,13608.0,18159700,-0.008346270607435313
2021-12-06,13192.25,13467.7998046875,13168.5,13463.5498046875,16128700,-0.01871484855048866
2021-12-07,13234.349609375,13280.849609375,13132.5498046875,13238.599609375,18509600,0.003191237990107787
2021-12-08,13433.849609375,13456.9501953125,13280.2001953125,13300.2001953125,31640900,0.015074409086085927
2021-12-09,13449.400390625,13504.900390625,13400.7998046875,13482.2001953125,26635100,0.0011575819070617221
